stop_id,route_type_id
14142,3
445612,3
5329,3
10342,3
159143,3
132866,3
338060,3
145172,3
285881,3
445408,3
528972,3
88944,3
369420,3
475336,3
409808,3
29054,3
331496,3
544105,3
187349,3
222344,3
594018,3
125635,3
208082,3
416247,3
67693,3
24994,3
642441,3
424662,3
17476,3
351922,3
293064,3
42906,3
80416,3
331241,3
353911,3
226740,3
346802,3
269878,3
557248,3
385682,3
407846,3
505545,3
288251,3
313315,3
186872,3
376367,3
680387,3
662557,3
219610,3
578566,3
320950,3
249898,3
481673,3
392917,3
459856,3
81833,3
52981,3
337885,3
620932,3
561609,3
605270,3
99346,3
559470,3
157040,3
494427,3
334004,3
605025,3
546952,3
263878,3
515672,3
584518,3
450200,3
83009,3
501910,3
308795,3
101976,3
225310,3
624690,3
164974,3
89529,3
516002,3
320679,3
396914,3
198671,3
315054,3
268308,3
368777,3
363156,3
370261,3
417668,3
627794,3
364626,3
604439,3
479487,3
455178,3
229129,3
570006,3
12888,3
504135,3
586574,3
420069,3
211942,3
161396,3
178600,3
145730,3
607022,3
496646,3
118549,3
383243,3
640028,3
497829,3
680082,3
338627,3
30805,3
530610,3
265119,3
247645,3
221299,3
545160,3
291562,3
610168,3
168092,3
52107,3
34906,3
166550,3
584491,3
348929,3
563982,3
153813,3
9245,3
275279,3
139645,3
92447,3
413332,3
23710,3
558864,3
8179,3
135660,3
603037,3
498201,3
506875,3
165697,3
552219,3
298176,3
543625,3
640966,3
206690,3
406437,3
107765,3
18323,3
370318,3
322420,3
80703,3
69383,3
244117,3
283614,3
379544,3
27221,3
657014,3
516190,3
196803,3
486287,3
348598,3
676184,3
122589,3
229300,3
388941,3
360650,3
534984,3
468966,3
437975,3
282812,3
58311,3
531877,3
507681,3
18819,3
442780,3
544901,3
568440,3
392974,3
421195,3
132815,3
492844,3
519491,3
257709,3
394033,3
427293,3
530530,3
647119,3
295638,3
369309,3
72188,3
387535,3
520550,3
487233,3
646690,3
44770,3
33286,3
11933,3
133384,3
84644,3
256987,3
181998,3
462012,3
525291,3
101742,3
345110,3
327230,3
560900,3
173190,3
415233,3
508250,3
525052,3
581271,3
135893,3
372320,3
173504,3
351507,3
30166,3
478182,3
513099,3
363417,3
468599,3
182223,3
534670,3
216074,3
202393,3
234454,3
110654,3
371680,3
317958,3
532653,3
145389,3
67657,3
21095,3
645721,3
412572,3
169879,3
477501,3
649695,3
301602,3
130339,3
574165,3
16854,3
541181,3
265742,3
7155,3
609126,3
657400,3
665137,3
119626,3
325066,3
541095,3
43955,3
97020,3
179985,3
418886,3
289422,3
556403,3
649568,3
72289,3
430829,3
661450,3
229081,3
486373,3
467066,3
512365,3
58341,3
544651,3
312720,3
127668,3
407176,3
434480,3
577775,3
303701,3
318932,3
184771,3
185852,3
540791,3
371655,3
468576,3
553024,3
172560,3
340872,3
258047,3
574637,3
321132,3
486386,3
348710,3
56632,3
466088,3
328431,3
6656,3
335993,3
581414,3
298990,3
220906,3
178765,3
125396,3
484911,3
617637,3
412704,3
638048,3
44753,3
340959,3
122622,3
567332,3
246816,3
152308,3
24993,3
389794,3
308553,3
292294,3
394367,3
418758,3
196562,3
20064,3
191974,3
80898,3
615378,3
51230,3
354796,3
299115,3
630983,3
584719,3
221424,3
36195,3
454574,3
512082,3
235177,3
551452,3
285616,3
376481,3
241075,3
284268,3
490297,3
186664,3
23720,3
332853,3
643634,3
58769,3
292813,3
471880,3
8823,3
586173,3
201388,3
377256,3
387158,3
192159,3
94429,3
411134,3
606864,3
162143,3
535844,3
542270,3
673604,3
17077,3
25978,3
26118,3
26789,3
89751,3
549446,3
451787,3
488131,3
95991,3
605672,3
251469,3
662395,3
334387,3
248703,3
407653,3
214345,3
272715,3
654178,3
275673,3
679492,3
223706,3
520922,3
108701,3
127226,3
281479,3
349992,3
14946,3
538261,3
205279,3
160179,3
283576,3
86212,3
497074,3
502279,3
370118,3
482856,3
491574,3
655970,3
96902,3
24092,3
372196,3
625464,3
638491,3
434353,3
663136,3
327449,3
450790,3
129610,3
511806,3
455871,3
301893,3
352274,3
372890,3
24754,3
467586,3
229507,3
274701,3
337302,3
576920,3
170763,3
418537,3
400687,3
552473,3
549201,3
112394,3
540731,3
658692,3
395479,3
300280,3
112384,3
23047,3
511783,3
95896,3
21369,3
159714,3
436456,3
371599,3
157204,3
318188,3
166939,3
338007,3
561167,3
272873,3
507190,3
389722,3
533284,3
4991,3
140616,3
434778,3
571232,3
585522,3
376005,3
574789,3
166887,3
136901,3
206673,3
227399,3
566356,3
495080,3
559411,3
497143,3
475213,3
446540,3
535306,3
232812,3
112467,3
611991,3
289044,3
479018,3
399061,3
554765,3
49474,3
381284,3
155683,3
426977,3
133645,3
106818,3
272776,3
445755,3
583039,3
441978,3
438758,3
563626,3
113360,3
573434,3
131548,3
8586,3
670775,3
191538,3
343820,3
208763,3
529153,3
275508,3
18249,3
274642,3
295054,3
3053,3
412966,3
258658,3
551654,3
262656,3
300141,3
113194,3
47282,3
222604,3
573337,3
496200,3
95114,3
256185,3
284727,3
450253,3
341688,3
515035,3
232327,3
643752,3
231256,3
384079,3
413379,3
250556,3
289081,3
491313,3
655823,3
397668,3
617496,3
155352,3
207700,3
443807,3
142231,3
595209,3
493171,3
473246,3
16563,3
80174,3
114746,3
203339,3
50713,3
193215,3
439412,3
71299,3
314973,3
31046,3
317613,3
297014,3
41671,3
458495,3
159817,3
173261,3
475689,3
73156,3
390198,3
255034,3
533477,3
233298,3
652807,3
399340,3
113288,3
621387,3
647072,3
31131,3
160992,3
11210,3
326506,3
92976,3
506952,3
543171,3
35507,3
36064,3
118666,3
389202,3
313014,3
490533,3
603875,3
436990,3
137160,3
362986,3
643249,3
17312,3
398609,3
607290,3
537480,3
596669,3
402179,3
597825,3
508113,3
388473,3
147393,3
62544,3
646591,3
506746,3
230932,3
239129,3
565564,3
411755,3
593040,3
32104,3
642275,3
530899,3
277463,3
461371,3
449432,3
652868,3
214099,3
216404,3
626671,3
302903,3
400755,3
295806,3
495841,3
309281,3
4314,3
619438,3
622082,3
252254,3
286670,3
592079,3
514071,3
610650,3
25384,3
196540,3
177701,3
482381,3
267211,3
171799,3
491478,3
63289,3
540698,3
330665,3
311572,3
515281,3
620981,3
16338,3
319387,3
31087,3
412301,3
375302,3
351603,3
24693,3
328772,3
487669,3
344361,3
656257,3
168502,3
666873,3
304062,3
382454,3
537567,3
651750,3
491337,3
73434,3
20417,3
382585,3
60122,3
103913,3
505162,3
304693,3
624665,3
172069,3
33452,3
571943,3
38680,3
273900,3
304114,3
93511,3
401813,3
352735,3
92492,3
611191,3
183209,3
33141,3
116548,3
177290,3
6658,3
34178,3
611865,3
219477,3
638643,3
289816,3
128640,3
522462,3
79032,3
629949,3
436840,3
80435,3
393379,3
24478,3
409654,3
549372,3
482923,3
513675,3
549525,3
551669,3
630887,3
574202,3
542464,3
68082,3
361546,3
427333,3
434093,3
128451,3
203788,3
303012,3
418789,3
160110,3
317980,3
175410,3
118132,3
560289,3
83829,3
328129,3
258576,3
616324,3
186420,3
159716,3
170212,3
409931,3
251637,3
250818,3
639503,3
385781,3
644949,3
158633,3
227028,3
156090,3
389953,3
159002,3
8187,3
175483,3
117255,3
437272,3
336982,3
142022,3
511580,3
345661,3
56102,3
436464,3
51503,3
527711,3
473653,3
66785,3
102089,3
226592,3
535203,3
291597,3
371668,3
660917,3
491550,3
314226,3
137743,3
375031,3
29102,3
457737,3
447147,3
174186,3
348606,3
384392,3
118525,3
446285,3
316589,3
166509,3
52452,3
316789,3
500012,3
561749,3
212454,3
353330,3
579371,3
367159,3
71027,3
317285,3
470010,3
143635,3
479090,3
78072,3
462788,3
237436,3
157125,3
256892,3
608353,3
78429,3
217237,3
108051,3
626082,3
306884,3
73667,3
563052,3
5246,3
460992,3
216011,3
579844,3
337441,3
61887,3
130892,3
393787,3
44918,3
40528,3
645683,3
468098,3
273635,3
300224,3
563101,3
584184,3
413958,3
511964,3
604617,3
282140,3
571187,3
612809,3
277743,3
393162,3
392983,3
62917,3
504264,3
65802,3
273026,3
329114,3
254910,3
554409,3
295095,3
440448,3
433079,3
671273,3
120169,3
429976,3
610023,3
119096,3
101618,3
371394,3
593434,3
648534,3
56748,3
101930,3
616781,3
588604,3
511056,3
533006,3
188238,3
390886,3
289236,3
33018,3
129171,3
110489,3
408056,3
631776,3
580259,3
616001,3
489230,3
515755,3
273749,3
349523,3
257906,3
304553,3
570606,3
48559,3
373690,3
233226,3
338644,3
200899,3
29971,3
652099,3
405160,3
20169,3
506788,3
200783,3
442880,3
240745,3
430823,3
319861,3
509934,3
160606,3
325340,3
420224,3
557713,3
528517,3
259997,3
2221,3
253906,3
400922,3
368132,3
620661,3
110637,3
272712,3
55467,3
660761,3
328356,3
526280,3
226288,3
460467,3
75144,3
264754,3
8019,3
474855,3
219565,3
446160,3
129600,3
371463,3
1031,3
293198,3
183337,3
48330,3
396124,3
190863,3
359387,3
256521,3
343201,3
53821,3
482865,3
276738,3
463131,3
611310,3
428117,3
432524,3
236986,3
606235,3
198225,3
380215,3
221813,3
594148,3
507497,3
546787,3
432243,3
221764,3
350579,3
1685,3
544087,3
604039,3
217402,3
24820,3
418578,3
655459,3
641132,3
551143,3
169280,3
527143,3
571009,3
668886,3
343176,3
115714,3
159218,3
21954,3
511278,3
212370,3
74485,3
671447,3
544332,3
506043,3
433985,3
584768,3
572368,3
245676,3
638449,3
293761,3
233350,3
206121,3
284061,3
57978,3
370982,3
118300,3
264383,3
593495,3
220064,3
535714,3
146632,3
134769,3
591153,3
520331,3
508553,3
470314,3
128470,3
411052,3
491261,3
647497,3
442635,3
453181,3
174396,3
342734,3
54969,3
513218,3
481716,3
397217,3
126933,3
489472,3
68901,3
210997,3
628276,3
398013,3
273733,3
542664,3
504879,3
608,3
199952,3
565482,3
22084,3
681743,3
610509,3
273872,3
114112,3
441158,3
407477,3
683643,3
196902,3
503367,3
655013,3
319247,3
406506,3
473702,3
567638,3
454264,3
356009,3
215578,3
454597,3
466640,3
551292,3
39328,3
137733,3
635618,3
351907,3
289342,3
466283,3
370866,3
468023,3
113038,3
66945,3
393937,3
259392,3
40433,3
672645,3
145654,3
47447,3
428386,3
295691,3
307201,3
563081,3
380559,3
556329,3
295968,3
514323,3
195836,3
314435,3
517407,3
65708,3
130254,3
205346,3
183734,3
445083,3
238529,3
97027,3
295733,3
516656,3
190906,3
124736,3
214789,3
646817,3
262418,3
52871,3
46351,3
387438,3
542633,3
593420,3
142270,3
90053,3
673068,3
612745,3
272790,3
184492,3
501072,3
503940,3
555606,3
145261,3
108782,3
220784,3
492935,3
431999,3
23293,3
644091,3
519676,3
293836,3
663739,3
366182,3
573776,3
474608,3
94002,3
541986,3
360079,3
263970,3
550007,3
527918,3
196807,3
265108,3
221651,3
637649,3
549325,3
233251,3
678542,3
368461,3
470138,3
408037,3
233833,3
318476,3
320206,3
508075,3
301820,3
103474,3
176720,3
185821,3
228167,3
407548,3
574059,3
67834,3
235521,3
336645,3
359698,3
642598,3
427022,3
238305,3
366144,3
349132,3
42827,3
129748,3
317339,3
274276,3
174404,3
363806,3
368945,3
358492,3
90480,3
284524,3
530104,3
239183,3
644585,3
130845,3
604841,3
295520,3
221920,3
544560,3
56053,3
90756,3
481199,3
463297,3
115720,3
290581,3
304289,3
196107,3
116515,3
75474,3
79299,3
206260,3
472016,3
48338,3
495068,3
122256,3
78961,3
428219,3
376642,3
194959,3
253982,3
345028,3
445272,3
551017,3
418131,3
365108,3
286648,3
264825,3
113640,3
111294,3
542751,3
550036,3
406029,3
272784,3
1798,3
381028,3
108133,3
374974,3
54298,3
463929,3
123000,3
91720,3
409271,3
174204,3
384829,3
174059,3
448801,3
175552,3
350306,3
204087,3
457819,3
284683,3
316102,3
464080,3
65178,3
493202,3
5180,3
361528,3
417148,3
491723,3
334204,3
231131,3
587764,3
435354,3
84055,3
329079,3
450960,3
485301,3
265725,3
164480,3
425494,3
543221,3
580151,3
400510,3
50083,3
52561,3
532451,3
179100,3
275241,3
123676,3
332111,3
342265,3
280604,3
194696,3
219107,3
306857,3
276483,3
560428,3
571678,3
501341,3
311211,3
543175,3
479731,3
225627,3
294164,3
211476,3
451351,3
473400,3
301672,3
75813,3
637709,3
46849,3
61080,3
347084,3
240296,3
279008,3
279294,3
530983,3
99239,3
392499,3
120447,3
310628,3
140302,3
530313,3
337293,3
134216,3
332996,3
124784,3
241968,3
396651,3
162875,3
151813,3
329001,3
272154,3
660440,3
16795,3
159939,3
173781,3
669358,3
239161,3
262966,3
349161,3
163884,3
469167,3
610096,3
386,3
257662,3
526106,3
508057,3
343272,3
514359,3
477640,3
74844,3
62081,3
65249,3
638421,3
239012,3
245658,3
404199,3
97661,3
130500,3
632184,3
361497,3
594927,3
617092,3
445275,3
670582,3
12032,3
360120,3
433289,3
40869,3
117460,3
159089,3
39564,3
143881,3
103952,3
609787,3
193373,3
126075,3
321865,3
5011,3
173035,3
252100,3
201157,3
49128,3
376262,3
221289,3
476624,3
647453,3
379105,3
433065,3
209457,3
549835,3
377330,3
451094,3
568825,3
503206,3
617149,3
52825,3
514390,3
470618,3
558980,3
397223,3
143521,3
232280,3
543141,3
483481,3
172933,3
659494,3
601773,3
530062,3
399352,3
120653,3
46654,3
470685,3
176492,3
645297,3
359235,3
506864,3
45258,3
623544,3
594155,3
110739,3
176916,3
65167,3
220149,3
665807,3
255793,3
510382,3
500031,3
582782,3
253838,3
227993,3
520948,3
61485,3
308856,3
144697,3
106199,3
412096,3
44568,3
442604,3
649114,3
52486,3
237644,3
70698,3
225476,3
381207,3
184973,3
562494,3
142850,3
574047,3
673318,3
253966,3
502583,3
658684,3
296979,3
56278,3
373194,3
57948,3
661126,3
514473,3
144399,3
79567,3
239718,3
602262,3
539081,3
377794,3
665785,3
491020,3
79699,3
458775,3
243435,3
126306,3
363143,3
73538,3
649988,3
604530,3
533714,3
280471,3
459047,3
491959,3
379071,3
237714,3
363919,3
520873,3
402815,3
528594,3
329591,3
559973,3
574296,3
98557,3
168623,3
52677,3
445072,3
653722,3
641187,3
377342,3
150692,3
675596,3
47230,3
572442,3
426353,3
287186,3
672452,3
627015,3
151706,3
164699,3
359654,3
36217,3
454568,3
59659,3
680857,3
618803,3
252214,3
58560,3
57947,3
457348,3
258532,3
489884,3
178500,3
672121,3
6678,3
292690,3
126754,3
580179,3
83526,3
369719,3
580440,3
410593,3
576310,3
556114,3
508343,3
237166,3
422476,3
537917,3
414005,3
47104,3
657641,3
17569,3
226359,3
541314,3
116341,3
271912,3
158421,3
95423,3
249355,3
96370,3
166892,3
108683,3
183598,3
316839,3
309300,3
144275,3
360933,3
447430,3
16801,3
648884,3
593954,3
602813,3
262532,3
21781,3
335878,3
311257,3
228358,3
54260,3
344912,3
640058,3
367045,3
476936,3
235537,3
210365,3
368911,3
669581,3
197605,3
424847,3
462259,3
436018,3
649261,3
69009,3
340987,3
434869,3
46822,3
219985,3
658127,3
11978,3
497323,3
142033,3
273706,3
132319,3
477923,3
253997,3
303125,3
196410,3
590414,3
87152,3
149433,3
175048,3
18603,3
236942,3
598990,3
366056,3
4821,3
243915,3
53559,3
152322,3
412899,3
575731,3
55524,3
430975,3
56675,3
193452,3
314289,3
672500,3
149982,3
6306,3
483750,3
624534,3
237616,3
294536,3
50420,3
78091,3
638933,3
356351,3
220708,3
228128,3
56678,3
564312,3
508817,3
488387,3
506492,3
625994,3
462448,3
137377,3
391474,3
159502,3
38162,3
141059,3
659039,3
324787,3
582631,3
423880,3
559260,3
419045,3
189532,3
342692,3
111357,3
561656,3
29803,3
305884,3
405247,3
531866,3
551295,3
321521,3
329595,3
168068,3
386394,3
76571,3
563862,3
248594,3
139559,3
657501,3
444391,3
352958,3
167789,3
610651,3
559086,3
68359,3
661706,3
117035,3
592700,3
18454,3
564437,3
114763,3
536916,3
497636,3
582620,3
260374,3
295411,3
625364,3
465111,3
138334,3
591032,3
234851,3
51320,3
205079,3
27292,3
460606,3
428556,3
470739,3
555588,3
158967,3
262674,3
231684,3
43588,3
503989,3
419149,3
591873,3
255599,3
72419,3
512796,3
209895,3
303082,3
676723,3
142272,3
30152,3
492185,3
262807,3
481091,3
412936,3
429598,3
598892,3
184107,3
360977,3
578926,3
617372,3
542485,3
307079,3
418333,3
471577,3
557765,3
272527,3
102469,3
92562,3
612271,3
317570,3
667013,3
478064,3
197384,3
411673,3
86435,3
433718,3
550489,3
355293,3
14347,3
349389,3
286765,3
429300,3
590626,3
301726,3
171339,3
128552,3
406415,3
217377,3
11290,3
232484,3
232575,3
59883,3
289187,3
607619,3
247668,3
147289,3
225716,3
97633,3
609051,3
127485,3
195961,3
210513,3
220322,3
293399,3
300216,3
459715,3
562888,3
192582,3
416834,3
284407,3
289979,3
334855,3
599443,3
327825,3
12834,3
42342,3
283055,3
634617,3
620710,3
105197,3
147826,3
177864,3
423954,3
474717,3
123176,3
62662,3
621545,3
166299,3
600538,3
46082,3
65409,3
492409,3
10474,3
222967,3
647650,3
282478,3
135768,3
530354,3
451497,3
630645,3
226155,3
524948,3
283034,3
433636,3
309072,3
505009,3
256803,3
407748,3
166856,3
414140,3
138855,3
502348,3
339829,3
128309,3
623450,3
520844,3
338561,3
549270,3
272821,3
410506,3
228261,3
243821,3
458753,3
529265,3
301127,3
592088,3
250641,3
623714,3
249431,3
1779,3
78967,3
667345,3
656618,3
430255,3
660000,3
172942,3
88908,3
308453,3
615009,3
668947,3
130995,3
127053,3
463960,3
546967,3
329434,3
666251,3
273895,3
414642,3
228329,3
84884,3
496888,3
335339,3
669781,3
373217,3
391143,3
656803,3
512582,3
157506,3
658806,3
660948,3
302353,3
420444,3
52671,3
645857,3
662696,3
485403,3
10642,3
678675,3
7330,3
135038,3
431813,3
635099,3
520264,3
108950,3
176295,3
111115,3
221293,3
106786,3
446872,3
585981,3
73319,3
152641,3
474695,3
458909,3
47765,3
40025,3
394755,3
244108,3
561875,3
142250,3
134510,3
37871,3
663967,3
131972,3
463299,3
462452,3
583029,3
249445,3
215303,3
417439,3
666306,3
203421,3
130861,3
579055,3
58743,3
118138,3
217111,3
395408,3
284033,3
682693,3
517600,3
568859,3
192607,3
542613,3
603443,3
537266,3
128856,3
162803,3
2370,3
288998,3
579454,3
665193,3
296773,3
121365,3
224823,3
471288,3
478574,3
649162,3
560097,3
450704,3
235032,3
581673,3
431838,3
522551,3
161650,3
255464,3
586946,3
389687,3
94283,3
504121,3
374855,3
664665,3
545032,3
309762,3
268944,3
47135,3
659133,3
353514,3
174384,3
569651,3
131709,3
402731,3
586439,3
41042,3
7087,3
319937,3
147710,3
673804,3
410632,3
43238,3
454815,3
124212,3
420428,3
444470,3
427992,3
513103,3
491002,3
625929,3
650923,3
228657,3
472142,3
268861,3
611301,3
56483,3
142027,3
325791,3
91476,3
285813,3
424666,3
400464,3
427528,3
647866,3
142756,3
379421,3
442468,3
368772,3
377313,3
396757,3
338634,3
441690,3
212537,3
31998,3
156211,3
49845,3
155636,3
415301,3
54226,3
487320,3
421677,3
240747,3
171581,3
53521,3
190244,3
129555,3
250146,3
163875,3
530397,3
15453,3
457494,3
569876,3
212771,3
38759,3
429857,3
332068,3
479350,3
339867,3
274286,3
392465,3
613809,3
391314,3
150386,3
54282,3
676659,3
593222,3
264876,3
208662,3
682244,3
30049,3
34432,3
325524,3
49521,3
272858,3
359268,3
459621,3
295226,3
359479,3
122870,3
257786,3
39246,3
589123,3
44872,3
220575,3
110494,3
365283,3
449641,3
36508,3
417784,3
146322,3
171842,3
578195,3
633965,3
455410,3
335756,3
335675,3
605810,3
16483,3
361850,3
668411,3
34135,3
384957,3
378016,3
136930,3
461427,3
555359,3
219817,3
118064,3
470289,3
93138,3
421630,3
11833,3
7286,3
391170,3
336991,3
626589,3
82402,3
486225,3
663561,3
85598,3
49344,3
75099,3
93237,3
113145,3
154713,3
627460,3
357998,3
31418,3
228624,3
156269,3
317599,3
458652,3
427419,3
331401,3
598202,3
550005,3
455125,3
7954,3
25230,3
594735,3
518409,3
6470,3
377889,3
385522,3
127320,3
26081,3
139386,3
453125,3
327546,3
251688,3
254185,3
646694,3
44698,3
376266,3
361934,3
28383,3
301696,3
391168,3
134144,3
646069,3
37065,3
165810,3
464290,3
16511,3
219483,3
93056,3
260298,3
541501,3
85909,3
176287,3
107718,3
575537,3
125676,3
416524,3
4519,3
341805,3
145835,3
353190,3
602677,3
156302,3
182365,3
667561,3
658323,3
399726,3
92126,3
87665,3
553185,3
336555,3
332226,3
8546,3
389692,3
47433,3
466560,3
181531,3
549440,3
128963,3
400482,3
261009,3
497441,3
137961,3
143858,3
477425,3
468422,3
208598,3
449337,3
454204,3
187755,3
166908,3
383253,3
360770,3
26068,3
363590,3
164265,3
100131,3
184429,3
123834,3
283378,3
178135,3
380437,3
214371,3
172017,3
515807,3
652299,3
647296,3
502326,3
257412,3
151632,3
414916,3
100974,3
11800,3
127254,3
241815,3
388998,3
415725,3
657147,3
53727,3
271382,3
214623,3
605159,3
610724,3
202384,3
84710,3
541516,3
622964,3
439017,3
682652,3
82641,3
145135,3
113081,3
317376,3
451082,3
601253,3
34036,3
20180,3
608892,3
464525,3
370915,3
352225,3
1155,3
352288,3
252715,3
269917,3
475948,3
77254,3
360100,3
430907,3
196316,3
186308,3
427234,3
46958,3
492071,3
540408,3
298192,3
675914,3
380951,3
86173,3
366244,3
87798,3
392566,3
258986,3
367245,3
122947,3
176559,3
545843,3
565835,3
368792,3
52119,3
354518,3
221787,3
342399,3
536557,3
79340,3
220735,3
198505,3
462204,3
189821,3
623262,3
146412,3
554653,3
552586,3
483849,3
430390,3
329350,3
330042,3
54721,3
278031,3
436452,3
403367,3
76714,3
627111,3
289230,3
647307,3
534298,3
321022,3
530049,3
272199,3
123046,3
318383,3
74608,3
252495,3
143376,3
276231,3
449920,3
278988,3
575208,3
6630,3
93175,3
242665,3
312542,3
263257,3
350990,3
310583,3
247330,3
591797,3
160603,3
58862,3
187002,3
601008,3
588124,3
588072,3
660597,3
577813,3
43478,3
606710,3
539992,3
65145,3
303239,3
331962,3
104937,3
137650,3
174159,3
191856,3
230322,3
358436,3
628566,3
60314,3
69295,3
270973,3
183902,3
399650,3
380157,3
224080,3
610855,3
75968,3
3381,3
498824,3
574999,3
624655,3
59874,3
579038,3
518773,3
214026,3
209845,3
20114,3
404271,3
657764,3
664572,3
128382,3
257729,3
197398,3
531822,3
505556,3
20711,3
25017,3
582810,3
611224,3
336185,3
520112,3
105829,3
645626,3
244899,3
364179,3
341584,3
549544,3
259034,3
604653,3
306078,3
305776,3
201021,3
629574,3
584284,3
641688,3
123486,3
421074,3
94777,3
647430,3
220102,3
351069,3
12181,3
284076,3
114642,3
421047,3
186860,3
236670,3
673027,3
197555,3
25717,3
327186,3
464348,3
655967,3
387867,3
395202,3
552184,3
380611,3
562805,3
230870,3
634780,3
172433,3
205303,3
69649,3
395713,3
215311,3
307698,3
517919,3
175125,3
486453,3
186900,3
670490,3
339084,3
468062,3
579648,3
346215,3
282751,3
202517,3
520658,3
64616,3
398327,3
261730,3
94399,3
386664,3
584693,3
466323,3
248119,3
616774,3
59473,3
117988,3
288753,3
52699,3
460319,3
531139,3
653083,3
223073,3
576137,3
469190,3
122559,3
301089,3
491140,3
258637,3
269757,3
457047,3
189555,3
275173,3
416872,3
662860,3
178670,3
320322,3
306012,3
494894,3
141122,3
214541,3
384484,3
631887,3
436364,3
551798,3
631236,3
276705,3
544193,3
535984,3
631169,3
464179,3
206128,3
123289,3
207058,3
517631,3
419908,3
406489,3
567032,3
402614,3
566425,3
186477,3
650120,3
524776,3
461620,3
425561,3
386428,3
440182,3
403568,3
51850,3
248900,3
294586,3
570500,3
6531,3
490367,3
456916,3
495507,3
42303,3
68405,3
186307,3
447153,3
373508,3
67255,3
623950,3
404602,3
269157,3
548298,3
35795,3
95515,3
233780,3
457660,3
382438,3
362466,3
400803,3
185443,3
608794,3
180465,3
353937,3
13681,3
312845,3
223383,3
335438,3
254089,3
211007,3
378528,3
152430,3
506917,3
598823,3
457727,3
353519,3
4248,3
149122,3
416712,3
608863,3
646394,3
301187,3
467828,3
91811,3
280001,3
37289,3
553855,3
173463,3
132930,3
581333,3
188858,3
146230,3
580228,3
469994,3
10658,3
1029,3
452940,3
463848,3
659756,3
286246,3
604394,3
525561,3
271237,3
388556,3
462437,3
187404,3
35710,3
153819,3
466820,3
14074,3
531281,3
110933,3
152007,3
444251,3
528555,3
205376,3
294706,3
519615,3
193218,3
56137,3
578533,3
491964,3
527382,3
61746,3
275800,3
455363,3
362319,3
140607,3
533288,3
356755,3
627120,3
74915,3
317108,3
398068,3
344077,3
419140,3
414854,3
104755,3
360089,3
163456,3
441187,3
328717,3
546725,3
416905,3
135452,3
545632,3
656049,3
400006,3
630727,3
4183,3
219467,3
253295,3
316135,3
32698,3
368426,3
613313,3
103178,3
481425,3
534942,3
593979,3
273681,3
587373,3
679421,3
111611,3
668586,3
567010,3
106717,3
302003,3
658245,3
193839,3
580212,3
672394,3
531278,3
220253,3
172548,3
683111,3
557169,3
115089,3
51037,3
601475,3
679857,3
173082,3
230135,3
580532,3
668443,3
616432,3
346141,3
632314,3
537360,3
102829,3
461683,3
676047,3
440030,3
681947,3
584397,3
375584,3
115297,3
518867,3
611431,3
670567,3
32408,3
72951,3
49753,3
170072,3
651514,3
1698,3
274743,3
293712,3
140118,3
618645,3
626544,3
468442,3
131841,3
558597,3
309248,3
536959,3
306600,3
660368,3
497138,3
188417,3
206273,3
341354,3
306027,3
373964,3
629929,3
381837,3
455440,3
125941,3
500946,3
153293,3
288992,3
249921,3
627959,3
314765,3
277316,3
1995,3
3087,3
155272,3
356472,3
565074,3
31526,3
249218,3
147988,3
175770,3
271913,3
293850,3
681557,3
97237,3
227069,3
434399,3
625978,3
289353,3
123878,3
267894,3
168628,3
442510,3
511833,3
203116,3
507535,3
474549,3
346610,3
483053,3
117316,3
224120,3
415050,3
579037,3
308526,3
300366,3
639333,3
153842,3
153272,3
186343,3
600069,3
661507,3
330636,3
546817,3
307516,3
47624,3
229276,3
3699,3
383515,3
232835,3
141662,3
355051,3
561242,3
371982,3
539796,3
652562,3
572385,3
224508,3
653949,3
596508,3
438543,3
463426,3
573265,3
285070,3
88334,3
324693,3
492125,3
343269,3
5603,3
279681,3
266397,3
213100,3
296995,3
640464,3
482925,3
410732,3
82629,3
121514,3
646818,3
215655,3
83802,3
341716,3
577632,3
317137,3
87396,3
153163,3
555647,3
478780,3
259416,3
207032,3
411856,3
619980,3
51002,3
590752,3
329258,3
521728,3
601045,3
108669,3
564249,3
408368,3
376348,3
150850,3
82365,3
352315,3
584767,3
97159,3
17992,3
419334,3
406195,3
587602,3
492302,3
153953,3
22211,3
88067,3
202495,3
610456,3
552419,3
260460,3
193731,3
275549,3
12792,3
180929,3
326693,3
134496,3
409769,3
481319,3
9833,3
549763,3
472343,3
279787,3
93482,3
674455,3
46496,3
513676,3
283589,3
378808,3
412028,3
16606,3
329425,3
601848,3
316964,3
679675,3
372512,3
53788,3
564583,3
341043,3
11576,3
160488,3
68793,3
79345,3
94990,3
204553,3
561433,3
486419,3
265303,3
591208,3
26053,3
223870,3
518703,3
334774,3
629317,3
544650,3
359167,3
644208,3
228958,3
42950,3
11966,3
675010,3
370981,3
405144,3
313159,3
644378,3
308324,3
425580,3
45255,3
378148,3
148050,3
492378,3
638841,3
75769,3
468169,3
79668,3
253393,3
140185,3
343606,3
621322,3
165504,3
427155,3
523621,3
312710,3
529905,3
113036,3
290650,3
589244,3
6031,3
523696,3
275381,3
308208,3
232344,3
184502,3
456677,3
76697,3
318876,3
568122,3
309397,3
47349,3
403297,3
527876,3
277612,3
164266,3
45977,3
678256,3
519032,3
582035,3
124981,3
110508,3
44293,3
112064,3
66397,3
362983,3
518278,3
